frame_id,timestamp_ms,subject_id,exercise_folder,canonical_exercise,movement_group,form_quality,angle_view,avg_visibility,bbox_x1,bbox_y1,bbox_x2,bbox_y2,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,kp_nose_x,kp_left_eye_inner_x,kp_left_eye_x,kp_left_eye_outer_x,kp_right_eye_inner_x,kp_right_eye_x,kp_right_eye_outer_x,kp_left_ear_x,kp_right_ear_x,kp_mouth_left_x,kp_mouth_right_x,kp_left_shoulder_x,kp_right_shoulder_x,kp_left_elbow_x,kp_right_elbow_x,kp_left_wrist_x,kp_right_wrist_x,kp_left_pinky_x,kp_right_pinky_x,kp_left_index_x,kp_right_index_x,kp_left_thumb_x,kp_right_thumb_x,kp_left_hip_x,kp_right_hip_x,kp_left_knee_x,kp_right_knee_x,kp_left_ankle_x,kp_right_ankle_x,kp_left_heel_x,kp_right_heel_x,kp_left_foot_index_x,kp_right_foot_index_x,kp_nose_y,kp_left_eye_inner_y,kp_left_eye_y,kp_left_eye_outer_y,kp_right_eye_inner_y,kp_right_eye_y,kp_right_eye_outer_y,kp_left_ear_y,kp_right_ear_y,kp_mouth_left_y,kp_mouth_right_y,kp_left_shoulder_y,kp_right_shoulder_y,kp_left_elbow_y,kp_right_elbow_y,kp_left_wrist_y,kp_right_wrist_y,kp_left_pinky_y,kp_right_pinky_y,kp_left_index_y,kp_right_index_y,kp_left_thumb_y,kp_right_thumb_y,kp_left_hip_y,kp_right_hip_y,kp_left_knee_y,kp_right_knee_y,kp_left_ankle_y,kp_right_ankle_y,kp_left_heel_y,kp_right_heel_y,kp_left_foot_index_y,kp_right_foot_index_y,kp_nose_vis,kp_left_eye_inner_vis,kp_left_eye_vis,kp_left_eye_outer_vis,kp_right_eye_inner_vis,kp_right_eye_vis,kp_right_eye_outer_vis,kp_left_ear_vis,kp_right_ear_vis,kp_mouth_left_vis,kp_mouth_right_vis,kp_left_shoulder_vis,kp_right_shoulder_vis,kp_left_elbow_vis,kp_right_elbow_vis,kp_left_wrist_vis,kp_right_wrist_vis,kp_left_pinky_vis,kp_right_pinky_vis,kp_left_index_vis,kp_right_index_vis,kp_left_thumb_vis,kp_right_thumb_vis,kp_left_hip_vis,kp_right_hip_vis,kp_left_knee_vis,kp_right_knee_vis,kp_left_ankle_vis,kp_right_ankle_vis,kp_left_heel_vis,kp_right_heel_vis,kp_left_foot_index_vis,kp_right_foot_index_vis
431,14366,subject_001,squat,bodyweight_squat,legs,good,front,0.9847,0,72,1919,905,179.36,156.14,16.58,30.94,168.71,171.47,160.75,172.64,390.92,360.62,363.41,366.06,342.66,330.22,316.12,358.22,291.78,427.49,406.05,562.07,424.58,858.31,634.64,1123.48,882.74,1210.89,955.37,1211.77,958.22,1178.93,938.14,1035.26,1010.25,1356.77,1327.32,1594.86,1587.24,1617.21,1604.01,1757.14,1746.3,230.61,202.84,196.55,191.17,229.3,242.41,257.35,210.0,305.72,247.04,279.91,227.83,586.87,247.05,723.4,261.29,763.44,248.57,786.38,276.11,755.82,287.92,739.13,402.8,608.13,408.67,660.86,365.64,664.98,390.09,641.81,309.04,718.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763,0.9901,0.9754,0.9737,0.9607,0.9577,0.9612,0.9598,0.9601,0.9626,0.9999,0.9999,0.9955,0.9959,0.9944,0.9917,0.9581,0.9122,0.9876,0.9828
432,14399,subject_001,squat,bodyweight_squat,legs,good,front,0.9844,14,48,1919,909,178.65,155.11,16.31,32.09,168.11,171.56,159.38,174.02,409.52,381.9,384.91,387.45,362.8,351.2,337.08,374.55,305.06,442.62,419.41,571.08,421.07,862.38,621.63,1129.33,871.84,1209.53,944.59,1208.28,947.87,1176.71,927.76,1037.17,1009.49,1357.56,1325.34,1594.85,1587.89,1616.77,1606.82,1760.6,1749.22,209.76,181.39,175.79,171.1,205.54,217.25,230.77,192.45,278.88,229.17,257.39,219.13,573.88,246.7,716.88,265.65,763.7,259.88,786.28,279.61,756.59,290.45,740.39,404.78,608.79,410.9,660.94,365.65,665.22,390.17,642.67,314.47,721.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9726,0.9903,0.9719,0.9749,0.9564,0.9593,0.9572,0.9615,0.9561,0.9641,0.9999,0.9999,0.9955,0.9958,0.9946,0.9918,0.9584,0.9134,0.988,0.9831
433,14432,subject_001,squat,bodyweight_squat,legs,good,front,0.9842,36,20,1919,912,177.99,153.4,16.38,33.68,167.91,170.91,158.14,175.37,434.25,404.69,407.39,409.77,385.48,374.04,360.99,393.15,324.92,462.78,439.35,580.54,417.13,870.05,608.45,1137.7,851.21,1216.01,925.52,1217.25,931.93,1185.84,910.73,1038.91,1006.1,1357.79,1317.63,1594.61,1580.44,1616.18,1602.45,1760.5,1746.03,188.37,157.7,152.49,148.11,183.16,194.46,206.34,176.97,254.35,210.03,235.99,212.31,556.08,245.94,709.8,267.56,762.2,260.38,785.95,279.31,756.26,290.92,740.07,406.88,608.63,413.24,662.04,367.44,664.97,394.79,642.79,310.08,722.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9676,0.9907,0.9694,0.9764,0.953,0.9612,0.9539,0.9635,0.9529,0.9659,0.9999,0.9999,0.9955,0.9958,0.9946,0.992,0.9594,0.9157,0.9882,0.9832
434,14466,subject_001,squat,bodyweight_squat,legs,good,front,0.9839,69,0,1919,915,178.21,151.44,17.17,34.94,168.59,171.23,156.38,177.51,457.31,427.7,430.25,432.42,409.82,399.6,388.23,412.21,351.98,483.55,459.61,595.98,415.03,874.6,601.38,1141.82,837.93,1217.56,913.19,1217.5,918.42,1186.89,896.77,1038.77,998.37,1359.19,1318.04,1594.47,1580.47,1615.27,1601.64,1760.58,1746.04,160.92,133.92,129.98,126.67,155.35,166.19,176.95,162.87,226.89,188.81,209.57,212.01,535.64,246.0,704.31,270.15,761.47,267.59,784.99,282.43,755.48,292.72,739.38,410.28,609.4,413.06,664.02,367.68,668.28,395.22,652.16,305.11,723.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9623,0.9912,0.9668,0.9781,0.949,0.9637,0.9503,0.9659,0.9495,0.9681,0.9999,0.9999,0.9955,0.9958,0.9945,0.992,0.9594,0.9162,0.9884,0.9833
435,14499,subject_001,squat,bodyweight_squat,legs,good,front,0.9832,90,0,1919,919,177.94,148.4,17.72,36.31,168.56,171.76,154.36,179.58,480.9,457.74,460.51,462.34,437.43,425.62,411.8,438.48,369.38,503.09,478.19,612.42,413.16,892.66,596.74,1156.04,833.86,1230.58,911.66,1229.23,917.97,1198.58,895.33,1042.08,998.66,1362.9,1323.89,1594.44,1580.51,1613.92,1600.72,1760.56,1744.84,142.48,112.21,108.8,106.29,131.65,141.4,151.76,142.7,198.5,173.98,193.49,205.76,517.17,245.52,702.96,273.26,760.96,272.12,784.46,286.75,754.71,296.75,738.8,413.43,610.2,414.33,664.31,368.16,669.71,396.24,655.25,305.09,724.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9532,0.9916,0.962,0.9795,0.9427,0.9656,0.9445,0.9678,0.9437,0.9696,0.9999,0.9999,0.9955,0.9957,0.9944,0.992,0.9594,0.9165,0.9885,0.9833
436,14532,subject_001,squat,bodyweight_squat,legs,good,front,0.9825,108,0,1919,922,176.53,147.43,17.74,37.31,167.23,169.22,152.53,179.96,499.5,481.44,486.22,490.53,456.15,442.96,427.76,471.77,384.27,521.89,492.01,634.57,409.55,911.61,586.22,1174.16,825.0,1242.09,905.24,1238.62,911.68,1210.23,888.72,1047.81,999.63,1372.07,1329.19,1595.44,1584.88,1614.02,1602.45,1761.66,1747.79,130.86,96.71,93.18,90.53,115.53,124.52,134.19,122.41,177.66,163.2,182.84,196.56,492.09,245.96,692.16,276.55,760.56,275.98,784.62,291.69,754.28,301.08,738.29,414.93,609.41,417.11,674.67,368.06,676.55,395.18,665.57,305.08,724.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9446,0.9919,0.9582,0.9808,0.9379,0.9673,0.9401,0.9695,0.9396,0.9711,0.9998,0.9999,0.9954,0.9956,0.9943,0.9919,0.9584,0.9145,0.9885,0.9832
437,14566,subject_001,squat,bodyweight_squat,legs,good,front,0.9819,128,0,1919,925,174.42,146.46,17.66,38.04,166.1,169.43,150.83,178.47,518.56,502.95,509.48,515.37,475.14,461.54,445.97,499.57,401.97,541.16,510.36,652.43,409.87,922.0,580.64,1182.74,823.39,1252.45,904.02,1247.42,909.95,1217.79,887.32,1048.31,999.36,1375.7,1327.75,1595.48,1583.84,1611.0,1600.78,1764.39,1746.95,124.89,89.95,85.97,83.09,108.33,116.61,125.88,112.34,167.34,154.35,174.31,188.17,475.85,246.54,685.19,276.87,760.6,276.71,785.85,291.44,754.16,300.76,737.93,415.58,609.32,419.59,674.5,368.05,677.46,391.93,665.88,312.06,724.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9392,0.9922,0.9558,0.9818,0.9346,0.9683,0.9372,0.9707,0.9369,0.9721,0.9998,0.9999,0.9953,0.9953,0.994,0.9917,0.9559,0.9112,0.9883,0.9827
438,14599,subject_001,squat,bodyweight_squat,legs,good,front,0.9808,138,0,1919,927,174.52,148.06,18.65,37.65,162.7,167.64,149.88,177.84,536.24,521.33,527.71,533.45,492.9,479.8,465.22,522.14,423.01,560.38,530.31,673.76,410.79,937.61,578.34,1191.09,812.28,1263.36,888.92,1256.34,894.6,1224.88,872.67,1052.55,1004.04,1389.47,1332.78,1596.31,1584.26,1611.03,1600.82,1766.94,1746.75,120.21,83.76,79.93,77.03,102.16,110.11,118.64,107.92,157.7,149.31,169.2,187.03,464.39,247.09,675.58,279.75,759.04,283.33,786.1,295.13,754.44,302.25,737.7,418.89,611.46,426.82,679.94,367.72,677.35,387.47,665.43,316.12,724.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934,0.9922,0.9532,0.9827,0.9312,0.9695,0.9342,0.9719,0.9341,0.9732,0.9998,0.9999,0.995,0.9947,0.993,0.9905,0.9482,0.9022,0.9872,0.9811
439,14632,subject_001,squat,bodyweight_squat,legs,good,front,0.9803,138,0,1919,931,174.78,148.23,20.43,37.48,163.97,167.07,147.36,176.42,560.4,541.93,545.57,548.75,519.37,505.91,491.03,530.91,444.18,578.9,552.96,693.43,410.98,956.15,574.96,1213.42,814.82,1297.43,890.14,1291.41,898.44,1254.44,876.96,1052.0,1004.08,1387.12,1332.69,1596.35,1583.63,1611.27,1600.74,1767.63,1746.32,90.26,61.56,60.84,60.9,73.82,81.26,90.03,99.89,135.35,128.7,145.29,188.26,448.05,247.57,665.45,281.42,758.52,288.5,786.94,303.25,755.63,307.24,737.84,422.5,612.42,425.49,681.71,367.39,677.23,384.05,664.48,315.95,724.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9321,0.9924,0.9527,0.9837,0.9302,0.9708,0.9336,0.9733,0.9333,0.9744,0.9998,0.9999,0.9949,0.994,0.9924,0.9894,0.9424,0.8931,0.9866,0.9798
440,14666,subject_001,squat,bodyweight_squat,legs,good,front,0.9793,143,0,1919,928,173.96,147.22,20.52,37.58,168.95,168.13,143.9,174.91,597.38,580.24,583.23,585.56,556.89,542.03,524.29,561.3,467.54,614.52,586.4,707.02,414.47,963.39,576.34,1212.58,812.66,1288.03,890.73,1281.18,896.69,1249.34,874.24,1051.58,1001.58,1383.47,1322.56,1596.34,1581.58,1610.71,1597.93,1767.54,1746.08,89.74,61.05,61.13,61.78,69.01,74.77,81.53,100.85,124.17,128.76,141.18,186.15,436.68,250.24,661.6,285.24,754.57,293.55,784.67,307.48,754.43,310.47,736.75,423.45,612.54,414.5,678.36,366.93,677.08,381.08,664.03,306.05,725.17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9272,0.9927,0.9506,0.9848,0.9271,0.9722,0.9309,0.9746,0.9309,0.9755,0.9998,0.9999,0.9939,0.9928,0.9915,0.9876,0.9373,0.8843,0.986,0.9782
441,14699,subject_001,squat,bodyweight_squat,legs,good,front,0.9784,147,0,1919,925,172.45,147.01,20.83,37.32,167.14,168.94,142.05,173.39,618.61,601.74,604.74,607.4,580.84,567.22,550.39,585.92,493.27,637.47,612.25,726.15,417.3,971.03,575.65,1222.26,805.59,1287.47,876.0,1278.7,886.04,1251.33,865.59,1047.01,998.81,1375.33,1316.56,1596.25,1581.95,1610.81,1597.62,1764.0,1745.92,81.14,55.09,55.02,55.61,64.11,70.55,78.08,94.41,119.18,119.84,132.22,178.81,422.74,251.26,651.08,290.75,745.25,299.64,780.06,311.17,749.28,313.49,730.48,423.34,610.97,419.65,674.6,366.61,675.81,377.22,663.58,303.12,721.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9239,0.9931,0.9493,0.9858,0.9249,0.9737,0.9293,0.9761,0.9293,0.9769,0.9998,0.9999,0.9932,0.9918,0.9902,0.9857,0.9291,0.8732,0.9848,0.9759
442,14732,subject_001,squat,bodyweight_squat,legs,good,front,0.9772,153,0,1919,916,170.86,148.41,19.92,37.22,166.43,167.48,141.2,172.38,642.14,626.17,629.07,631.66,604.27,590.38,572.86,606.75,513.87,654.99,623.61,733.65,422.05,973.98,569.44,1227.12,799.67,1287.73,873.37,1284.47,880.47,1258.57,858.81,1047.19,998.93,1377.57,1315.02,1596.93,1581.54,1610.84,1594.64,1763.82,1745.91,91.52,65.06,64.82,65.22,73.68,79.07,85.13,99.84,120.58,126.27,139.42,176.61,410.56,256.5,633.93,297.71,741.23,305.46,774.79,315.37,745.87,317.3,728.23,424.3,613.27,421.45,678.99,366.51,675.4,369.34,663.21,303.75,721.26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9198,0.9931,0.9477,0.9867,0.9228,0.9749,0.9277,0.9773,0.9276,0.9778,0.9998,0.9999,0.9927,0.991,0.9891,0.9838,0.9167,0.8609,0.9837,0.9743
443,14766,subject_001,squat,bodyweight_squat,legs,good,front,0.976,162,0,1919,915,169.62,146.34,18.44,38.57,167.04,167.82,140.79,171.2,659.86,647.97,651.34,654.27,624.34,610.08,593.32,626.46,535.19,669.09,634.2,729.56,429.43,967.58,568.02,1224.73,797.16,1286.66,869.69,1285.19,880.18,1258.75,857.92,1045.72,998.97,1377.32,1324.98,1597.85,1583.19,1611.13,1596.3,1763.43,1745.9,92.47,66.31,66.78,67.66,70.84,74.13,78.21,99.45,111.98,130.05,138.58,175.88,408.1,261.95,634.75,304.97,741.11,310.99,774.91,318.88,745.93,321.55,728.24,425.75,615.26,420.59,679.77,366.2,675.31,370.03,662.95,303.39,721.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9154,0.9929,0.9455,0.9872,0.9197,0.9752,0.9251,0.9777,0.925,0.9781,0.9998,0.9999,0.9925,0.9903,0.9882,0.9824,0.9076,0.851,0.9828,0.973
444,14799,subject_001,squat,bodyweight_squat,legs,good,front,0.9744,165,0,1919,915,168.22,145.8,18.53,38.95,164.79,167.07,140.26,170.88,673.18,668.85,674.37,679.58,640.3,623.98,602.92,660.79,537.86,683.13,642.77,735.69,431.75,977.53,566.6,1232.72,792.13,1299.63,864.93,1296.51,874.65,1267.69,853.59,1045.67,996.65,1386.2,1327.06,1599.04,1586.26,1611.03,1598.25,1761.48,1746.44,95.57,64.06,63.91,64.27,67.5,69.34,71.51,91.82,99.19,131.79,139.76,169.51,399.53,262.48,630.1,304.06,737.57,309.76,773.97,317.3,745.71,320.47,727.09,425.58,613.34,424.53,681.22,365.95,675.25,369.35,663.28,303.45,723.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9096,0.9927,0.9439,0.9877,0.9179,0.9759,0.9238,0.9785,0.9237,0.9787,0.9998,0.9999,0.9918,0.9888,0.9854,0.9791,0.892,0.8353,0.98,0.97
445,14832,subject_001,squat,bodyweight_squat,legs,good,front,0.9727,175,0,1919,913,165.57,144.38,17.19,40.18,164.42,166.11,140.76,170.46,686.56,676.54,680.75,684.74,653.01,639.47,624.55,660.18,561.43,693.73,659.5,729.67,439.4,976.77,564.54,1240.15,786.49,1312.07,857.97,1316.16,869.26,1284.66,849.22,1043.13,994.98,1381.35,1324.66,1599.12,1591.08,1610.96,1605.47,1757.99,1750.31,99.75,69.37,69.01,69.01,73.41,75.2,78.05,97.32,107.2,135.41,143.21,168.21,393.81,268.9,626.79,304.71,735.7,313.42,773.42,320.35,744.92,321.93,725.92,425.32,613.5,426.03,683.81,365.81,675.21,368.57,663.13,303.82,724.19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9015,0.9925,0.9387,0.9879,0.9116,0.9757,0.9185,0.9785,0.9189,0.9785,0.9998,0.9999,0.991,0.9883,0.984,0.9778,0.8826,0.8275,0.9787,0.9689
446,14866,subject_001,squat,bodyweight_squat,legs,good,front,0.9702,180,0,1919,913,161.41,144.06,15.04,40.25,164.74,159.73,140.22,172.6,693.94,685.7,689.78,693.6,663.3,650.16,636.0,667.56,573.68,699.14,664.87,732.74,443.9,974.56,565.33,1248.68,788.03,1315.59,857.67,1317.77,869.79,1293.99,846.8,1043.15,994.89,1380.88,1322.45,1602.34,1593.13,1613.2,1607.87,1758.27,1751.06,94.02,66.96,67.83,69.06,68.44,69.97,72.84,98.18,104.18,132.21,135.33,167.06,389.34,278.46,623.07,307.98,734.63,314.09,772.84,320.64,745.1,324.25,726.09,425.47,615.23,425.45,702.35,365.0,676.88,368.92,663.96,303.89,727.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8875,0.9913,0.9299,0.9872,0.9013,0.9739,0.9095,0.9771,0.9106,0.977,0.9998,0.9999,0.99,0.9871,0.9825,0.9755,0.873,0.8184,0.9773,0.9669
447,14899,subject_001,squat,bodyweight_squat,legs,good,front,0.9678,190,0,1919,912,161.62,142.58,15.25,41.22,168.08,160.05,138.6,172.19,689.49,684.34,687.98,691.1,660.49,648.36,634.81,663.32,570.03,696.29,658.92,728.77,452.5,971.22,565.74,1240.71,790.65,1307.92,861.44,1317.08,872.65,1286.47,849.26,1042.05,993.75,1379.23,1322.25,1602.98,1592.96,1613.46,1608.22,1761.11,1749.5,93.01,68.54,69.36,70.62,70.18,71.99,75.14,100.24,108.54,130.88,134.47,166.74,393.87,277.62,623.13,306.88,734.24,312.59,772.88,320.15,745.76,323.77,726.42,427.98,617.97,418.69,704.02,364.99,679.02,369.13,664.82,304.3,729.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.8763,0.9904,0.9203,0.9869,0.8898,0.9728,0.8992,0.9763,0.9011,0.976,0.9998,0.9999,0.9894,0.9858,0.9814,0.9741,0.8658,0.812,0.9761,0.9658
448,14932,subject_001,squat,bodyweight_squat,legs,good,front,0.9657,196,0,1919,910,161.7,141.68,15.89,41.48,170.4,160.51,137.23,171.76,706.32,699.86,703.06,706.03,677.87,665.56,653.35,675.14,582.87,711.32,680.83,725.59,457.53,969.08,566.44,1239.32,792.34,1312.19,863.26,1319.35,873.7,1286.76,850.6,1034.83,985.32,1360.34,1312.23,1602.49,1593.71,1613.51,1610.39,1761.04,1749.45,105.62,77.95,78.79,80.15,76.51,79.34,79.99,104.85,113.49,137.0,140.59,165.21,399.1,276.58,624.03,306.34,733.47,308.0,771.85,311.79,745.06,318.94,725.97,429.05,619.67,415.96,703.84,364.93,678.95,368.78,664.75,304.37,729.33,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.8688,0.9897,0.9112,0.9864,0.8786,0.9713,0.8893,0.9752,0.8925,0.9747,0.9998,0.9999,0.9886,0.9851,0.9804,0.9727,0.8593,0.8067,0.9751,0.9647
449,14966,subject_001,squat,bodyweight_squat,legs,good,front,0.963,200,0,1919,905,161.77,142.11,15.88,41.32,172.4,160.34,135.81,171.66,715.18,701.8,705.75,708.24,677.06,662.78,649.5,671.81,572.4,716.84,676.69,722.2,460.25,968.7,567.78,1231.04,791.89,1308.35,861.8,1313.45,873.79,1281.53,851.68,1032.06,979.15,1357.1,1309.54,1597.4,1593.62,1611.59,1610.17,1758.48,1749.43,141.33,111.26,106.12,105.37,113.85,123.86,127.22,122.2,141.96,163.5,189.08,156.7,401.52,273.46,623.23,306.22,733.68,304.2,772.64,308.89,746.42,316.67,726.56,428.23,619.66,411.39,704.85,366.59,678.97,369.66,666.01,304.53,731.14,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.8569,0.9883,0.8976,0.9854,0.8637,0.9694,0.8759,0.9737,0.8805,0.9729,0.9998,0.9999,0.9876,0.9846,0.9791,0.9715,0.8538,0.8018,0.9739,0.964
450,14999,subject_001,squat,bodyweight_squat,legs,good,front,0.9604,204,0,1919,910,161.15,142.25,16.35,41.79,172.32,162.76,134.84,169.83,712.67,700.55,703.27,705.51,680.42,668.17,656.28,671.02,597.29,715.42,683.21,736.63,464.93,972.45,568.35,1230.02,784.57,1305.87,845.01,1310.04,859.34,1279.69,840.35,1032.34,979.26,1353.66,1305.03,1602.54,1593.48,1615.01,1609.84,1763.83,1747.45,102.83,81.53,81.02,82.24,82.95,87.83,90.88,110.15,120.44,137.68,146.06,158.39,395.29,273.47,620.72,305.82,733.8,301.85,772.66,302.45,747.38,311.76,727.79,428.08,619.62,412.39,697.19,366.34,677.79,369.81,665.99,304.42,729.08,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.8407,0.9881,0.8851,0.9856,0.8491,0.9695,0.8629,0.974,0.8689,0.9729,0.9997,0.9998,0.9868,0.9835,0.9784,0.9702,0.8483,0.7944,0.9732,0.963
451,15032,subject_001,squat,bodyweight_squat,legs,good,front,0.9585,203,0,1919,911,160.19,142.0,16.6,41.24,172.45,166.23,134.0,167.49,699.89,688.16,691.26,693.93,666.89,654.33,641.48,662.34,583.24,705.52,672.74,742.06,463.31,976.57,568.98,1228.98,786.04,1303.53,845.28,1307.34,861.7,1277.63,842.2,1031.22,976.77,1354.0,1305.67,1602.71,1593.38,1615.84,1609.74,1762.36,1747.07,93.42,74.23,75.05,76.95,76.17,79.41,82.78,106.94,116.11,129.67,134.06,159.59,389.62,276.03,621.05,305.23,733.85,301.82,772.87,302.66,747.35,311.79,727.74,429.33,620.56,412.47,688.72,366.2,678.35,369.88,670.82,305.04,728.44,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.8292,0.9881,0.8759,0.9857,0.8381,0.9695,0.8531,0.974,0.8599,0.9728,0.9997,0.9998,0.9867,0.9828,0.978,0.9695,0.8438,0.7885,0.9726,0.9621
452,15066,subject_001,squat,bodyweight_squat,legs,good,front,0.9553,202,0,1919,906,158.08,142.28,16.52,40.81,174.9,166.49,132.25,166.74,694.38,686.07,689.85,693.29,662.74,649.94,635.53,665.7,576.77,701.08,667.37,739.41,462.93,975.15,568.52,1221.5,778.47,1283.93,844.76,1289.52,855.2,1258.41,834.0,1021.04,966.59,1338.3,1294.04,1602.72,1591.35,1615.53,1607.29,1760.74,1743.16,106.19,83.08,83.5,84.6,84.6,85.58,86.39,108.5,116.56,137.94,141.78,161.63,388.52,282.46,621.68,304.96,732.9,301.61,769.7,300.85,742.36,310.23,723.94,430.33,621.51,407.59,688.54,364.76,678.47,369.96,670.1,304.94,728.62,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.8089,0.9887,0.8569,0.9864,0.8173,0.9705,0.8337,0.9748,0.843,0.9735,0.9997,0.9998,0.986,0.9825,0.9771,0.9691,0.8381,0.7856,0.9717,0.9616
453,15099,subject_001,squat,bodyweight_squat,legs,good,front,0.9547,198,0,1919,906,160.43,142.21,18.78,40.58,177.14,166.95,131.26,167.06,686.06,683.94,686.7,689.4,657.06,640.36,621.59,663.42,571.1,691.72,650.25,748.96,459.27,987.66,568.58,1237.35,779.5,1299.72,847.12,1303.79,855.86,1276.68,834.27,1021.87,969.22,1340.05,1295.84,1601.95,1590.18,1613.08,1605.76,1760.61,1742.3,107.45,83.46,83.89,84.89,84.92,86.3,87.53,108.2,115.37,139.65,142.98,172.4,390.57,282.21,624.7,304.66,733.03,301.46,769.79,299.25,742.28,309.06,723.7,431.24,621.77,401.98,687.93,364.65,679.72,373.51,672.05,304.73,727.93,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.8088,0.9888,0.8559,0.9866,0.8144,0.9706,0.8312,0.9749,0.8403,0.9736,0.9997,0.9998,0.9849,0.981,0.9762,0.9683,0.8368,0.7828,0.9707,0.9605
454,15132,subject_001,squat,bodyweight_squat,legs,good,front,0.9544,195,0,1919,908,162.32,141.53,19.72,40.5,178.45,166.69,130.87,167.65,675.52,668.32,671.27,674.08,642.54,626.24,607.96,653.95,564.74,686.21,649.4,750.41,456.24,989.72,568.7,1238.49,787.85,1308.47,856.38,1311.93,867.01,1283.08,843.84,1022.9,973.18,1340.9,1302.25,1602.28,1590.16,1613.15,1604.72,1760.59,1741.5,103.62,80.38,80.58,81.25,83.33,85.22,87.2,105.45,115.36,134.63,140.84,174.74,392.01,279.01,626.94,304.55,733.61,300.76,770.44,297.46,743.32,307.9,724.24,431.15,621.28,398.46,688.62,364.43,679.86,374.02,672.36,304.72,727.82,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.8133,0.9891,0.859,0.987,0.8164,0.9709,0.8331,0.9752,0.8418,0.9739,0.9997,0.9998,0.9844,0.9801,0.9747,0.9671,0.8286,0.7748,0.969,0.9588
455,15166,subject_001,squat,bodyweight_squat,legs,good,front,0.9549,185,0,1919,917,164.57,140.52,20.58,39.74,178.49,168.13,131.59,168.15,654.19,646.29,650.69,654.81,618.66,602.65,584.82,638.36,538.75,665.09,631.12,745.14,448.07,988.61,572.12,1235.11,806.98,1306.48,878.62,1309.94,893.1,1278.92,871.31,1021.83,974.07,1341.87,1303.37,1602.28,1590.45,1614.35,1604.64,1759.61,1740.97,111.22,83.82,83.41,83.41,87.7,89.38,91.58,105.62,118.84,139.79,148.39,177.63,398.7,275.68,637.78,303.77,737.95,298.17,778.4,297.09,748.36,307.31,727.72,431.32,620.18,398.27,684.08,364.42,679.63,376.23,672.26,304.65,722.81,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.8198,0.9896,0.8631,0.9875,0.8193,0.9718,0.836,0.976,0.8445,0.9747,0.9997,0.9998,0.9843,0.9801,0.9741,0.9671,0.8258,0.7718,0.9683,0.9585
