frame_id,timestamp_ms,subject_id,exercise_folder,canonical_exercise,movement_group,form_quality,angle_view,avg_visibility,bbox_x1,bbox_y1,bbox_x2,bbox_y2,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,kp_nose_x,kp_left_eye_inner_x,kp_left_eye_x,kp_left_eye_outer_x,kp_right_eye_inner_x,kp_right_eye_x,kp_right_eye_outer_x,kp_left_ear_x,kp_right_ear_x,kp_mouth_left_x,kp_mouth_right_x,kp_left_shoulder_x,kp_right_shoulder_x,kp_left_elbow_x,kp_right_elbow_x,kp_left_wrist_x,kp_right_wrist_x,kp_left_pinky_x,kp_right_pinky_x,kp_left_index_x,kp_right_index_x,kp_left_thumb_x,kp_right_thumb_x,kp_left_hip_x,kp_right_hip_x,kp_left_knee_x,kp_right_knee_x,kp_left_ankle_x,kp_right_ankle_x,kp_left_heel_x,kp_right_heel_x,kp_left_foot_index_x,kp_right_foot_index_x,kp_nose_y,kp_left_eye_inner_y,kp_left_eye_y,kp_left_eye_outer_y,kp_right_eye_inner_y,kp_right_eye_y,kp_right_eye_outer_y,kp_left_ear_y,kp_right_ear_y,kp_mouth_left_y,kp_mouth_right_y,kp_left_shoulder_y,kp_right_shoulder_y,kp_left_elbow_y,kp_right_elbow_y,kp_left_wrist_y,kp_right_wrist_y,kp_left_pinky_y,kp_right_pinky_y,kp_left_index_y,kp_right_index_y,kp_left_thumb_y,kp_right_thumb_y,kp_left_hip_y,kp_right_hip_y,kp_left_knee_y,kp_right_knee_y,kp_left_ankle_y,kp_right_ankle_y,kp_left_heel_y,kp_right_heel_y,kp_left_foot_index_y,kp_right_foot_index_y,kp_nose_vis,kp_left_eye_inner_vis,kp_left_eye_vis,kp_left_eye_outer_vis,kp_right_eye_inner_vis,kp_right_eye_vis,kp_right_eye_outer_vis,kp_left_ear_vis,kp_right_ear_vis,kp_mouth_left_vis,kp_mouth_right_vis,kp_left_shoulder_vis,kp_right_shoulder_vis,kp_left_elbow_vis,kp_right_elbow_vis,kp_left_wrist_vis,kp_right_wrist_vis,kp_left_pinky_vis,kp_right_pinky_vis,kp_left_index_vis,kp_right_index_vis,kp_left_thumb_vis,kp_right_thumb_vis,kp_left_hip_vis,kp_right_hip_vis,kp_left_knee_vis,kp_right_knee_vis,kp_left_ankle_vis,kp_right_ankle_vis,kp_left_heel_vis,kp_right_heel_vis,kp_left_foot_index_vis,kp_right_foot_index_vis
265,17666,subject_001,squat,bodyweight_squat,legs,good,front,0.9831,167,166,699,1439,172.65,19.09,25.38,27.74,179.29,172.1,173.41,162.63,330.91,344.82,353.13,362.03,328.14,324.41,320.81,399.26,344.35,352.56,334.1,529.7,295.54,585.5,243.85,617.85,243.49,623.42,246.19,608.56,251.48,600.02,254.09,486.62,355.59,485.22,326.25,486.42,327.56,471.52,351.32,515.22,293.93,402.48,372.46,370.22,367.68,372.58,370.85,368.92,363.54,363.17,420.34,418.67,477.31,476.85,644.76,636.73,810.01,618.97,857.26,623.88,859.83,606.18,847.76,600.01,830.46,823.68,1049.0,1045.08,1248.81,1257.41,1272.25,1280.17,1338.39,1344.19,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9905,0.9709,0.9805,0.9643,0.9606,0.9504,0.9614,0.9501,0.9636,0.9482,0.9993,0.9995,0.9897,0.9964,0.988,0.9909,0.9509,0.9397,0.9733,0.9764
266,17733,subject_001,squat,bodyweight_squat,legs,good,front,0.982,167,161,697,1439,172.96,159.02,25.6,31.17,179.92,172.72,172.16,164.04,332.65,348.25,357.23,367.14,331.31,327.76,324.36,404.3,349.02,353.11,335.41,529.78,295.91,584.61,244.55,616.9,243.36,622.61,245.87,607.39,250.97,598.86,253.94,483.64,351.38,485.05,324.09,486.06,325.18,471.48,350.48,515.2,291.66,395.4,366.75,364.69,362.59,367.0,365.36,363.48,361.86,359.47,412.77,411.64,477.25,471.43,644.7,597.31,809.44,653.09,856.65,676.8,859.16,661.47,847.03,653.54,829.13,822.61,1049.51,1045.54,1248.54,1257.29,1272.07,1280.23,1338.28,1345.09,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9906,0.9653,0.9803,0.9578,0.9605,0.943,0.9614,0.9428,0.9634,0.941,0.9993,0.9995,0.9898,0.9963,0.988,0.9909,0.9494,0.9393,0.973,0.9765
267,17800,subject_001,squat,bodyweight_squat,legs,good,front,0.9806,170,155,695,1439,173.49,162.39,25.57,28.18,179.32,174.27,171.4,165.87,354.18,371.08,382.71,394.14,347.47,340.81,335.33,422.0,349.37,374.3,348.85,530.05,297.58,582.95,249.08,614.72,246.35,620.17,245.6,605.42,252.24,596.67,259.1,481.12,347.25,483.47,323.27,483.17,322.14,468.91,348.59,514.78,289.26,388.35,358.48,356.51,354.98,360.63,359.82,358.92,357.01,357.15,404.77,406.64,477.2,469.44,644.29,602.09,806.77,665.15,854.18,689.63,857.14,667.99,844.34,664.17,825.42,818.48,1049.48,1045.5,1248.82,1257.84,1272.74,1281.57,1338.14,1345.94,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9909,0.9575,0.9806,0.9479,0.9615,0.9338,0.9623,0.9336,0.9642,0.932,0.9993,0.9996,0.99,0.9962,0.988,0.9909,0.947,0.9371,0.9728,0.9765
268,17866,subject_001,squat,bodyweight_squat,legs,good,front,0.9799,170,154,693,1439,174.35,161.06,25.29,28.07,179.0,174.9,171.03,167.21,372.17,391.73,403.89,414.64,362.58,355.61,347.85,434.27,351.29,394.36,360.31,530.15,299.55,581.3,249.81,613.77,247.89,619.82,245.91,605.44,254.54,596.71,262.0,479.92,344.63,482.9,323.06,482.06,321.86,468.11,348.13,514.46,287.84,387.61,357.51,355.21,353.49,360.38,359.58,358.65,356.66,357.16,404.32,406.42,477.21,469.35,643.69,600.92,804.37,663.11,852.29,693.07,856.21,682.02,843.35,671.31,825.35,818.46,1049.02,1045.47,1248.74,1256.87,1272.61,1280.52,1338.03,1345.75,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,1.0,1.0,0.9999,0.9999,0.9911,0.9525,0.9814,0.9424,0.9632,0.9289,0.9641,0.929,0.9657,0.9277,0.9994,0.9996,0.9902,0.9961,0.9881,0.9909,0.9442,0.9349,0.9729,0.9766
269,17933,subject_001,squat,bodyweight_squat,legs,good,front,0.9794,154,154,696,1439,174.51,163.42,25.06,27.27,178.78,174.69,170.99,166.96,406.42,420.56,429.53,436.42,391.28,381.97,372.54,448.86,360.2,424.35,386.84,530.66,299.96,580.92,249.61,613.04,239.89,619.56,232.58,604.96,247.97,596.25,257.19,480.01,345.02,482.92,322.78,481.29,321.45,467.4,346.79,513.85,287.47,385.77,356.33,354.47,353.08,358.41,357.61,356.64,356.67,357.2,404.35,406.13,478.81,473.32,645.33,612.36,806.09,779.75,853.41,830.56,857.74,829.71,845.68,808.66,827.68,821.84,1050.02,1045.79,1249.01,1255.32,1272.75,1278.13,1337.95,1344.49,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9912,0.9547,0.9821,0.9397,0.9648,0.9243,0.9656,0.9246,0.9671,0.9244,0.9994,0.9996,0.9902,0.9959,0.9878,0.9905,0.941,0.931,0.9723,0.976
270,18000,subject_001,squat,bodyweight_squat,legs,good,front,0.9798,152,153,695,1439,174.3,165.68,24.18,24.87,177.47,174.09,170.61,166.31,431.22,438.83,446.22,453.29,413.91,402.95,392.34,458.08,367.68,442.29,409.33,531.85,299.58,580.83,249.63,610.87,239.98,618.35,230.8,602.83,248.02,593.45,257.26,480.59,345.95,485.48,322.79,481.34,321.6,467.42,346.7,513.9,287.53,384.77,355.58,354.15,352.98,356.16,354.91,353.53,356.68,356.25,404.53,405.93,480.08,482.51,649.82,641.73,813.48,819.83,859.68,864.8,862.94,866.49,850.91,850.91,840.85,837.19,1056.59,1048.88,1249.04,1255.07,1272.69,1277.52,1337.47,1343.92,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9911,0.9586,0.9828,0.9434,0.9664,0.9278,0.9671,0.9282,0.9684,0.9282,0.9995,0.9996,0.9903,0.9957,0.9872,0.9898,0.9388,0.9269,0.971,0.9746
271,18066,subject_001,squat,bodyweight_squat,legs,good,front,0.9804,154,149,693,1439,174.87,167.62,23.11,23.52,174.75,174.0,169.47,165.61,441.52,449.21,456.66,462.74,425.58,414.71,403.91,467.16,374.9,452.31,421.42,534.95,298.55,580.86,249.64,608.98,240.24,616.07,231.13,598.95,250.24,589.56,258.51,481.76,347.31,490.25,323.5,480.46,321.44,463.96,345.54,513.91,286.98,380.16,351.5,351.05,350.47,350.48,349.31,348.18,355.81,354.13,402.67,402.78,480.73,490.1,654.06,664.04,818.41,825.58,866.92,870.94,869.11,871.1,856.24,855.82,846.48,845.47,1062.0,1051.88,1248.84,1255.12,1272.55,1277.43,1337.26,1343.84,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9911,0.9625,0.9837,0.9481,0.9682,0.933,0.9689,0.9334,0.97,0.9336,0.9995,0.9997,0.9902,0.9954,0.9861,0.9889,0.9368,0.9221,0.9688,0.9725
272,18133,subject_001,squat,bodyweight_squat,legs,good,front,0.981,154,135,691,1439,175.17,167.59,22.49,23.93,174.27,173.82,169.27,164.71,450.81,458.01,464.5,471.11,434.62,424.37,413.57,472.03,384.31,460.1,432.12,537.96,299.19,580.89,249.75,607.94,240.38,615.11,231.13,597.76,250.3,588.64,258.41,483.51,350.37,491.97,324.79,480.61,321.47,463.69,345.24,513.21,286.69,366.78,340.39,340.68,340.92,338.52,337.69,337.21,348.75,347.14,391.34,390.18,481.61,490.48,653.57,665.69,820.91,825.69,868.91,870.02,870.77,868.71,856.63,855.87,846.93,846.78,1061.96,1051.66,1248.78,1253.56,1272.51,1276.01,1338.09,1343.45,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.991,0.9659,0.9843,0.9521,0.9696,0.9374,0.9702,0.9379,0.9712,0.9382,0.9995,0.9997,0.9904,0.9952,0.9859,0.9886,0.9368,0.9204,0.9682,0.9718
273,18200,subject_001,squat,bodyweight_squat,legs,good,front,0.9814,153,136,692,1439,174.91,167.85,22.1,23.77,173.74,174.25,169.2,164.72,464.44,470.05,476.01,481.45,448.42,438.1,427.38,476.35,396.0,470.68,445.9,538.95,299.45,581.53,249.75,607.7,239.69,615.12,230.52,597.67,250.21,588.04,258.3,484.24,350.62,493.14,325.13,480.73,320.09,463.29,341.0,511.67,286.62,367.33,341.28,341.46,341.6,339.31,338.15,337.33,349.01,345.74,390.94,389.6,482.22,491.05,657.19,668.12,830.49,831.15,878.68,872.57,880.44,870.8,865.62,858.84,851.88,850.9,1065.98,1053.02,1249.17,1253.5,1272.51,1275.49,1338.17,1341.27,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,0.9999,1.0,0.9911,0.969,0.9852,0.9558,0.9713,0.9415,0.9719,0.9421,0.9727,0.9425,0.9996,0.9997,0.9904,0.9949,0.985,0.9875,0.9349,0.9156,0.966,0.9692
274,18266,subject_001,squat,bodyweight_squat,legs,good,front,0.982,153,137,692,1439,174.99,167.43,22.15,24.22,172.89,174.36,169.23,164.76,471.3,475.25,480.08,484.39,455.79,445.96,435.29,475.77,403.06,474.75,452.79,539.05,301.13,581.58,249.98,607.8,239.63,615.17,230.3,598.2,250.26,588.8,258.37,484.24,351.55,492.98,325.7,477.67,320.12,457.53,340.77,510.96,287.38,368.76,341.68,341.76,342.3,340.3,339.22,338.41,349.98,345.99,392.1,390.81,482.18,490.59,656.53,666.42,827.88,828.81,876.29,871.99,878.3,870.64,863.61,857.98,851.56,849.2,1066.21,1052.83,1249.36,1253.57,1272.71,1275.43,1339.73,1343.1,1.0,0.9999,1.0,0.9999,0.9999,1.0,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9909,0.9718,0.9859,0.9592,0.9727,0.9454,0.9733,0.946,0.974,0.9464,0.9996,0.9997,0.9905,0.9947,0.9848,0.9873,0.9358,0.9145,0.9658,0.9687
275,18333,subject_001,squat,bodyweight_squat,legs,good,front,0.9826,152,142,696,1439,175.94,167.33,22.53,24.53,173.41,174.8,169.56,164.65,477.25,481.36,485.26,488.66,462.91,453.91,443.49,477.24,410.0,478.64,457.77,539.02,302.31,581.67,250.3,609.41,239.45,619.74,230.33,606.81,250.24,597.21,258.31,484.27,352.99,491.7,326.93,476.91,319.74,456.13,337.61,510.94,287.98,373.27,347.86,348.21,348.77,345.65,344.16,342.74,354.64,348.66,395.39,394.95,482.15,490.46,652.29,666.58,809.48,830.84,858.02,875.17,859.88,874.23,840.29,861.06,850.21,847.52,1065.62,1051.78,1249.07,1250.52,1272.71,1272.89,1339.53,1341.81,1.0,1.0,1.0,0.9999,1.0,1.0,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9904,0.9744,0.9865,0.9626,0.9738,0.9493,0.9743,0.95,0.975,0.9504,0.9996,0.9997,0.9906,0.9945,0.9845,0.987,0.937,0.9131,0.9655,0.9679
276,18400,subject_001,squat,bodyweight_squat,legs,good,front,0.983,149,148,707,1439,177.87,167.29,24.02,24.84,175.2,175.03,170.44,164.54,481.73,483.56,486.51,489.04,466.89,458.21,448.12,474.34,413.3,480.92,461.09,538.65,302.75,581.59,250.47,609.35,239.49,628.89,229.81,619.83,249.95,604.34,258.18,484.29,353.41,488.67,326.93,476.9,318.56,456.3,336.05,508.97,287.88,377.98,353.4,353.26,353.22,351.66,350.14,348.61,356.19,351.98,398.98,398.72,480.91,491.15,634.46,665.01,750.2,820.95,789.53,864.93,781.12,862.93,760.71,847.46,849.41,846.87,1064.53,1052.17,1249.76,1253.86,1273.67,1275.8,1339.9,1346.21,1.0,1.0,1.0,0.9999,1.0,1.0,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9893,0.9765,0.9868,0.9652,0.9746,0.9522,0.9752,0.953,0.9756,0.9535,0.9996,0.9998,0.9907,0.9942,0.9845,0.9868,0.9371,0.9115,0.9657,0.9676
277,18466,subject_001,squat,bodyweight_squat,legs,good,front,0.9823,146,152,708,1439,177.96,168.65,24.14,24.66,175.47,175.67,170.4,165.08,477.72,481.6,485.91,489.76,462.35,452.87,442.58,479.72,411.9,479.85,457.89,540.47,306.42,583.22,253.6,612.78,239.0,628.53,227.91,621.0,247.83,608.95,257.07,484.78,353.89,488.54,327.28,477.03,316.7,456.57,334.14,508.41,286.87,380.72,355.81,355.47,355.21,354.86,353.87,352.9,358.08,356.61,401.41,401.89,480.62,491.42,634.29,664.02,757.31,811.37,797.35,853.1,789.65,849.77,769.17,835.74,849.12,845.0,1064.06,1053.36,1250.5,1258.46,1274.15,1281.07,1341.55,1351.34,1.0,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9857,0.978,0.9835,0.9657,0.9706,0.9521,0.9713,0.9531,0.9717,0.9537,0.9996,0.9997,0.9908,0.994,0.9846,0.9866,0.9357,0.9082,0.9659,0.9675
278,18533,subject_001,squat,bodyweight_squat,legs,good,front,0.9825,147,159,698,1439,175.82,169.26,24.77,24.86,175.9,176.05,170.46,165.62,483.25,487.42,491.67,495.52,468.37,458.91,448.84,485.13,419.29,484.44,462.04,542.47,311.33,584.3,256.94,610.23,239.0,620.36,226.05,613.65,246.27,603.21,256.4,485.08,354.62,487.29,327.29,475.78,315.18,455.31,332.09,507.03,285.12,386.71,362.81,362.44,362.09,361.32,359.92,358.56,364.01,360.67,405.89,406.14,480.55,491.19,628.21,660.67,754.21,805.59,796.58,845.35,789.45,841.82,769.66,828.1,844.63,840.25,1063.79,1053.38,1250.68,1259.42,1274.57,1282.38,1341.65,1351.76,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9853,0.9794,0.9839,0.9671,0.9715,0.9536,0.9722,0.9548,0.9724,0.9555,0.9996,0.9998,0.9909,0.9937,0.9846,0.9864,0.9346,0.9054,0.9662,0.9673
279,18600,subject_001,squat,bodyweight_squat,legs,good,front,0.9822,141,166,699,1439,177.49,170.08,25.52,25.19,176.0,176.27,170.27,166.69,488.64,492.97,497.2,501.04,474.31,464.85,454.81,490.05,425.6,489.43,467.43,545.11,317.53,586.55,259.06,609.99,235.63,620.37,221.9,613.68,239.58,603.01,250.44,485.22,354.64,486.61,327.31,474.7,314.72,454.14,331.64,506.28,285.15,393.59,369.32,368.5,367.65,368.07,366.46,364.79,367.67,364.74,411.55,411.76,480.11,489.67,623.22,658.48,692.61,803.44,723.22,842.03,697.84,839.4,685.41,825.34,842.95,837.93,1063.5,1053.45,1251.01,1259.24,1275.13,1282.35,1342.25,1351.52,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9813,0.9798,0.9834,0.9669,0.9716,0.953,0.9724,0.9545,0.9722,0.9553,0.9996,0.9997,0.9908,0.9935,0.9845,0.9861,0.933,0.9024,0.9661,0.967
280,18666,subject_001,squat,bodyweight_squat,legs,good,front,0.982,141,170,699,1439,170.69,169.74,26.52,25.8,176.08,176.37,170.29,166.9,496.6,501.38,505.24,508.75,483.6,474.71,464.77,495.38,434.81,494.53,474.02,544.88,321.67,586.03,260.95,605.19,235.73,620.62,221.6,612.53,239.14,600.41,249.92,484.81,356.33,485.81,328.24,473.64,314.71,452.58,331.33,506.33,285.18,400.19,376.3,375.52,374.62,374.05,371.75,369.37,372.65,367.48,419.29,417.64,477.06,489.22,611.14,655.54,649.8,801.62,671.2,840.58,646.49,836.79,638.01,823.09,837.65,833.5,1061.09,1051.35,1250.98,1259.21,1275.64,1282.61,1343.24,1350.8,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9796,0.9806,0.9844,0.9679,0.9734,0.9538,0.9741,0.9556,0.9738,0.9563,0.9996,0.9997,0.9904,0.9927,0.9836,0.9849,0.9296,0.8952,0.9649,0.9651
281,18733,subject_001,squat,bodyweight_squat,legs,good,front,0.9823,141,171,697,1439,123.03,169.29,24.98,26.23,176.22,176.45,170.26,167.41,507.56,509.73,512.08,514.23,496.37,488.3,479.81,496.81,445.76,502.56,486.23,544.89,325.52,584.95,263.28,603.4,235.98,618.11,221.84,611.54,239.37,599.72,250.01,484.62,356.99,485.47,328.62,473.57,314.84,452.38,331.53,504.29,285.15,401.21,377.58,376.71,375.71,375.3,372.8,370.11,373.7,368.03,421.29,418.93,477.48,488.05,622.39,650.33,628.23,800.96,628.67,839.74,596.55,836.15,597.12,822.51,836.76,830.97,1060.83,1051.11,1252.22,1259.23,1278.99,1283.4,1345.24,1350.7,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9792,0.9813,0.9855,0.9691,0.9751,0.9547,0.9758,0.9566,0.9752,0.9574,0.9996,0.9997,0.9904,0.9926,0.9837,0.9849,0.9289,0.8951,0.9654,0.9655
282,18800,subject_001,squat,bodyweight_squat,legs,good,front,0.9817,143,172,691,1439,158.43,169.13,37.25,26.33,176.05,175.86,169.56,167.54,515.27,517.22,519.59,521.69,503.24,494.5,485.34,503.97,450.91,511.24,493.92,545.82,328.62,600.56,264.83,603.53,236.02,613.14,222.24,599.59,239.78,592.17,250.18,482.98,356.79,485.13,326.72,473.65,313.53,452.46,331.57,503.34,281.84,401.24,377.91,377.11,376.19,375.8,373.54,371.01,375.54,369.64,421.36,419.05,478.01,487.88,583.73,648.64,613.0,799.94,641.2,838.18,622.17,836.07,609.29,822.58,838.69,831.25,1060.74,1051.71,1253.95,1259.81,1282.12,1284.55,1346.4,1350.55,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9765,0.9814,0.983,0.969,0.9718,0.954,0.9725,0.9563,0.9717,0.957,0.9996,0.9997,0.9905,0.9923,0.9835,0.9847,0.9264,0.896,0.965,0.9654
283,18866,subject_001,squat,bodyweight_squat,legs,good,front,0.9825,144,176,687,1439,19.29,169.55,27.2,25.8,176.33,175.21,169.04,168.03,515.79,519.82,522.42,524.79,505.17,496.69,487.61,509.66,454.12,512.52,495.33,548.43,331.46,598.85,267.03,602.34,237.05,610.44,222.77,599.99,240.58,592.34,250.85,482.53,356.79,484.15,326.77,473.2,315.91,451.23,334.75,501.55,281.96,406.1,382.91,382.3,381.63,380.16,377.73,374.96,380.3,372.61,426.73,423.64,487.13,486.57,655.46,649.09,579.05,800.83,551.98,839.91,527.84,839.43,534.62,826.27,841.64,833.33,1060.74,1052.84,1253.89,1259.73,1282.23,1284.53,1346.53,1350.12,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.977,0.9826,0.9842,0.9706,0.9735,0.9556,0.9741,0.9577,0.9731,0.9584,0.9996,0.9997,0.9909,0.9925,0.9841,0.9852,0.9292,0.9011,0.9663,0.9664
284,18933,subject_001,squat,bodyweight_squat,legs,good,front,0.9828,146,181,685,1439,16.11,169.04,25.34,25.59,176.05,175.07,167.79,168.48,515.58,521.02,524.11,527.05,505.02,496.34,487.09,515.22,455.7,513.21,494.39,552.04,333.51,597.71,267.64,601.81,237.75,608.97,223.57,599.71,241.96,592.47,251.75,481.23,356.37,484.39,326.4,473.88,316.21,451.17,335.01,500.66,282.42,413.0,389.5,388.84,388.11,386.11,383.28,380.21,385.69,376.24,433.21,429.54,491.84,486.48,675.69,650.91,566.87,806.53,531.46,845.89,510.82,846.85,518.77,834.83,843.52,834.36,1062.03,1054.23,1254.84,1260.74,1283.05,1284.89,1346.72,1349.94,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9774,0.9835,0.9853,0.9719,0.975,0.9566,0.9754,0.9586,0.9742,0.9592,0.9996,0.9997,0.991,0.9926,0.984,0.9852,0.9295,0.9032,0.966,0.9661
285,19000,subject_001,squat,bodyweight_squat,legs,good,front,0.9835,147,182,684,1439,13.09,168.44,23.68,25.39,176.14,174.73,166.2,168.72,515.59,520.98,524.12,527.17,505.49,497.32,488.37,515.88,456.85,513.67,495.45,559.3,334.88,596.64,267.84,600.45,239.32,608.48,224.74,599.95,243.5,592.91,253.09,481.25,356.56,485.81,326.62,476.82,317.73,451.26,336.75,501.35,282.9,416.14,391.14,390.43,389.59,387.75,384.82,381.6,387.08,377.1,435.56,432.08,496.22,486.58,686.76,653.84,577.98,810.93,539.36,850.33,516.38,851.38,526.56,840.25,845.59,836.4,1062.85,1056.98,1256.17,1263.72,1284.55,1287.46,1347.66,1349.78,1.0,0.9999,0.9999,0.9999,1.0,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,0.9771,0.9846,0.9861,0.9734,0.9762,0.9584,0.9765,0.9603,0.9751,0.9608,0.9996,0.9997,0.9912,0.9929,0.9845,0.9857,0.9326,0.9081,0.9674,0.967
286,19066,subject_001,squat,bodyweight_squat,legs,good,front,0.9844,147,182,684,1439,13.55,167.56,23.88,25.55,176.51,174.73,166.34,169.21,516.52,521.85,525.02,528.05,505.86,497.59,488.4,517.1,457.8,513.88,496.18,558.61,336.79,596.06,268.03,599.33,240.54,608.1,224.9,600.05,243.88,592.97,253.8,481.41,356.65,486.18,327.06,478.68,318.9,451.31,337.85,501.38,283.05,415.57,391.25,390.6,389.81,387.8,384.88,381.67,387.44,377.08,435.15,431.73,495.56,486.48,679.93,654.05,589.27,811.98,555.29,852.23,530.7,852.81,540.42,841.35,846.6,836.77,1064.14,1060.17,1256.12,1265.07,1284.32,1287.76,1348.07,1349.66,1.0,0.9999,0.9999,0.9999,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,1.0,0.9775,0.9857,0.9871,0.9751,0.9778,0.9608,0.9779,0.9625,0.9764,0.963,0.9996,0.9997,0.9917,0.9932,0.9853,0.9863,0.9364,0.9134,0.9692,0.9684
287,19133,subject_001,squat,bodyweight_squat,legs,good,front,0.9849,149,181,684,1439,14.36,166.72,23.43,26.02,176.97,173.92,165.95,168.44,518.47,522.55,525.52,528.36,507.51,499.77,491.12,516.45,459.84,514.72,497.62,559.86,337.66,594.66,268.03,598.6,242.23,608.31,226.83,600.64,244.62,593.45,254.57,482.52,358.84,488.89,327.06,484.36,319.79,453.78,337.86,506.65,283.84,414.26,389.79,389.12,388.32,386.66,383.92,380.92,386.35,376.68,434.1,430.75,494.77,486.45,672.93,654.07,604.65,811.93,583.97,854.14,558.82,854.46,564.55,841.79,847.3,837.24,1065.31,1060.19,1256.99,1264.88,1284.18,1287.64,1350.34,1349.62,1.0,1.0,0.9999,0.9999,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,1.0,1.0,0.9765,0.9867,0.9874,0.9767,0.9783,0.9628,0.9783,0.9644,0.9765,0.9649,0.9996,0.9997,0.9921,0.9936,0.9859,0.9868,0.9382,0.9154,0.9703,0.9694
288,19200,subject_001,squat,bodyweight_squat,legs,good,front,0.9852,157,181,673,1439,13.18,165.8,23.32,25.82,177.77,173.64,166.54,167.94,517.43,520.91,523.72,526.37,505.89,497.77,488.61,515.74,457.11,512.96,495.54,559.34,336.74,594.49,268.99,595.5,247.82,600.68,231.27,595.39,248.33,588.92,258.84,483.76,359.87,489.64,327.37,487.3,320.5,456.17,337.93,507.68,284.48,413.25,388.94,387.99,386.93,385.96,383.07,380.0,384.28,376.03,432.78,430.07,487.62,486.4,662.14,653.8,630.0,807.56,629.3,853.44,594.52,853.14,591.81,838.32,845.41,835.78,1065.21,1059.3,1257.46,1264.74,1284.07,1287.65,1350.95,1350.25,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.9763,0.9874,0.9877,0.9778,0.9786,0.9642,0.9786,0.9658,0.9766,0.9662,0.9996,0.9997,0.9925,0.9938,0.9865,0.9871,0.9383,0.915,0.9711,0.9699
289,19266,subject_001,squat,bodyweight_squat,legs,good,front,0.985,159,174,674,1439,168.88,164.9,25.19,26.11,179.2,172.97,168.16,166.81,515.59,519.38,522.48,525.64,504.09,496.04,487.0,510.8,456.16,512.46,494.04,558.88,335.8,594.62,269.0,595.73,251.19,601.2,233.63,595.92,249.59,588.69,260.57,487.54,362.33,490.05,327.48,489.53,321.01,458.66,338.16,508.12,285.89,407.65,381.4,380.29,379.03,378.99,376.28,373.55,375.55,370.9,426.9,424.32,481.49,486.99,624.88,654.42,647.04,807.27,666.11,853.6,644.59,852.82,636.18,838.03,841.93,834.89,1064.87,1059.22,1257.41,1265.04,1283.59,1287.89,1350.87,1350.58,1.0,1.0,0.9999,0.9999,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.9739,0.988,0.9873,0.9787,0.9783,0.9654,0.9785,0.9671,0.9763,0.9674,0.9996,0.9997,0.9928,0.9937,0.9864,0.9869,0.9346,0.9104,0.9705,0.9693
